"Type","Source","Destination","Size (Bytes)","Alt Text","Anchor","Status Code","Status","Follow","Target","Rel","Path Type","Link Path","Link Position","Link Origin"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1905998.jpg","0","Bedroom1","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[4]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/6538674.jpg","0","hot tub","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[5]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1886258.jpg","0","staircase","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[6]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190328675.jpg","0","Living Area","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[7]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190328664.jpg","0","tv sofa","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[8]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190328662.jpg","0","tv sofa","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[9]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1886150.jpg","0","dining area","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[10]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1886162.jpg","0","dining table","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[11]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190328671.jpg","0","Kitchen","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[12]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1886180.jpg","0","kitchen","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[13]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1886186.jpg","0","games room","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[14]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1905992.jpg","0","Bedroom 1","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[15]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190328678.jpg","0","Ensuite 1","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[16]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190328668.jpg","0","Bedroom 2","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[17]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1906004.jpg","0","Copper bath in ensuite 2","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[18]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190328674.jpg","0","Ensuite 2","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[19]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1906028.jpg","0","Bedroom 3","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[20]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1906034.jpg","0","Bedroom 3","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[21]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1906022.jpg","0","Ensuite 3","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[22]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190328670.jpg","0","Family bathroom","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[23]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190328677.jpg","0","Hallway","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[24]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1906058.jpg","0","Bedroom 4","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[25]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1906046.jpg","0","Bunk room","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[26]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190328676.jpg","0","Bunk room","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[27]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1906016.jpg","0","Cloakroom","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[28]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1886222.jpg","0","walled garden","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[29]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190328656.jpg","0","driveway","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[30]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190328661.jpg","0","outdoor seating","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[31]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190328658.jpg","0","driveway","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[32]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190328659.jpg","0","path to field","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[33]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1886204.jpg","0","approach","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[34]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/1886192.jpg","0","Village sign","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[35]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://www.google.co.uk/maps?saddr=&daddr=52.87204504629413,0.893787145614624","0","","Get directions to this property","","","true","_blank","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='map']/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/slumber-barn-5-bedrooms/","https://secure.supercontrol.co.uk/privacy-policy/2885/","0","","Privacy Policy","0","Blocked by robots.txt","true","","","Absolute","//body/footer/div/div/div[@class='col-md-4'][1]/div/ul/li[2]/a","Footer","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://www.instagram.com/sowerbys_holiday_cottages/","902776","","","200","OK","true","_blank","","Absolute","//body/header/div/div/div/div/ul/li[3]/a","Header","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097708.jpg","0","stunning views","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[1]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097697.jpg","0","sitting area","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[2]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097692.jpg","0","living area","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[3]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097682.jpg","0","dining area","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[4]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097694.jpg","0","bedroom 1","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[5]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097709.jpg","0","stunning views","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[6]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097703.jpg","0","dining with a view","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[7]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097681.jpg","0","sitting area","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[8]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097696.jpg","0","tea for 2","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[9]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097704.jpg","0","wood burner","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[10]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097683.jpg","0","kitchen","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[11]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097693.jpg","0","kitchen","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[12]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097687.jpg","0","bedroom 1","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[13]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097686.jpg","0","bedroom 2","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[14]/div/a","Content","HTML"
"Hyperlink","https://www.sowerbysholidaycottages.co.uk/norfolk-holiday-cottages/flagstaff-cottage/","https://c621446.ssl.cf3.rackcdn.com/images/cottages/custom/large/190097684.jpg","0","bedroom 3","","","","true","","","Absolute","//body/main/div[@class='tabs-wrap']/div/div/div/div/div[@id='gallery']/div/div/div[15]/div/a","Content","HTML"
